neighborhood,ring,vertex,lat,lon
Gateway,0,168,-75.1056557512014,39.9367190642351
Gateway,0,169,-75.1062467516703,39.9361410641648
Gateway,0,170,-75.1068287523,39.9356170643551
Gateway,0,171,-75.1074047513819,39.9350790635597
Gateway,0,172,-75.1065937519864,39.9345720639004
Gateway,0,173,-75.1064787518025,39.9344950638199
Gateway,0,174,-75.1054917509332,39.9339010638298
Gateway,0,175,-75.1043957516942,39.9332170642344
Gateway,0,176,-75.1035727507402,39.9327030630772
Gateway,0,177,-75.1027577510854,39.9321170637451
Gateway,0,178,-75.1024717502189,39.9319170627792
Gateway,0,179,-75.1017917496223,39.9314440635579
Gateway,0,180,-75.1008777498144,39.9307980637843
Gateway,0,181,-75.1004917493474,39.9305200627849
Waterfront South,0,0,-75.1165197525382,39.9034990577241
Waterfront South,0,1,-75.1165177530376,39.9037510580181
Waterfront South,0,2,-75.1164957524053,39.9038100574756
Waterfront South,0,3,-75.1163687531315,39.9039930572594
Waterfront South,0,4,-75.1165727533694,39.9039670580835
Waterfront South,0,5,-75.1166227534298,39.903809057977
Waterfront South,0,6,-75.1166227530778,39.9037800567316
Waterfront South,0,7,-75.1166297526288,39.9037620574378
Waterfront South,0,8,-75.1166087521793,39.9037400574319
Waterfront South,0,9,-75.1166247539165,39.9036670575994
Waterfront South,0,10,-75.1166527535459,39.903621056872
Waterfront South,0,11,-75.1166937525371,39.903670057563
Waterfront South,0,12,-75.1166787535185,39.9037570573025
Waterfront South,0,13,-75.1166927525277,39.9037780569047
Waterfront South,0,14,-75.1167337535815,39.9039510573089
Waterfront South,0,15,-75.116726752866,39.9040320571786
Waterfront South,0,16,-75.1166207535329,39.9040540569972
Waterfront South,0,17,-75.1165717524273,39.9040590571093
Waterfront South,0,18,-75.1164947524348,39.9040420574531
Waterfront South,0,19,-75.116445753271,39.9040480572962
Waterfront South,0,20,-75.116198752506,39.9042140578205
Waterfront South,0,21,-75.115805753285,39.9052130575565
Waterfront South,0,22,-75.115711752301,39.9055100569555
Waterfront South,0,23,-75.1156107536664,39.90587205752
Waterfront South,0,24,-75.1155957529538,39.9061200572903
Waterfront South,0,25,-75.1156237526173,39.9062280584545
Waterfront South,0,26,-75.1157827536188,39.9064240583889
Waterfront South,0,27,-75.1161177530382,39.9066580583565
Waterfront South,0,28,-75.1161497532338,39.9066700578972
Waterfront South,0,29,-75.1162727538085,39.90673105825
Waterfront South,0,30,-75.1162257536212,39.9070500576654
Waterfront South,0,31,-75.1165507523922,39.9074530584506
Waterfront South,0,32,-75.1171787536607,39.9081970582362
Waterfront South,0,33,-75.1178027534509,39.908565057926
Waterfront South,0,34,-75.1179127538757,39.9086300573892
Waterfront South,0,35,-75.1200437541485,39.9085000583023
Waterfront South,0,36,-75.120361754814,39.9084800576847
Waterfront South,0,37,-75.1220307550622,39.907466057702
Waterfront South,0,38,-75.1237607559232,39.9073720580177
Waterfront South,0,39,-75.1250917555524,39.9073010581095
Waterfront South,0,40,-75.1266147560428,39.9073190581627
Waterfront South,0,41,-75.127052756319,39.9073630575384
Waterfront South,0,42,-75.1278477569968,39.9074430574134
Waterfront South,0,43,-75.1288887575806,39.9074540580712
Waterfront South,0,44,-75.1286747569241,39.9086400583003
Waterfront South,0,45,-75.1285387579061,39.9091030576045
Waterfront South,0,46,-75.1284637577722,39.9102960578731
Waterfront South,0,47,-75.1283827575787,39.9107250585556
Waterfront South,0,48,-75.1282547569958,39.9131720594238
Waterfront South,0,49,-75.1286027569253,39.9139970585467
Waterfront South,0,50,-75.128822757012,39.9146740590705
Waterfront South,0,51,-75.128871758117,39.9147890594687
Waterfront South,0,52,-75.1293437569489,39.9159080591905
Waterfront South,0,53,-75.1295337580515,39.9161890592248
Waterfront South,0,54,-75.1301217587978,39.9170570588342
Waterfront South,0,55,-75.1303517585828,39.9174120597645
Waterfront South,0,56,-75.1311887591734,39.9192000590346
Waterfront South,0,57,-75.1316327583258,39.9201510602847
Waterfront South,0,58,-75.132345759265,39.9216740604551
Waterfront South,0,59,-75.1323777593847,39.9217410601779
Waterfront South,0,60,-75.1324347598293,39.9218590605871
Waterfront South,0,61,-75.1327567586701,39.9225390603249
Waterfront South,0,62,-75.1343027595387,39.9257890609741
Waterfront South,0,63,-75.1344857606821,39.9261760611458
Waterfront South,0,64,-75.1347797604645,39.927017061475
Waterfront South,0,65,-75.1348977611562,39.9273590614107
Waterfront South,0,66,-75.1312157589259,39.9276320611284
Waterfront South,0,67,-75.1306467593818,39.9276750616014
Waterfront South,0,68,-75.1287497587006,39.9279960609713
Waterfront South,0,69,-75.1284757579438,39.9280420614595
Waterfront South,0,70,-75.1268107577952,39.9281830620506
Waterfront South,0,71,-75.1249857575635,39.9283320619594
Waterfront South,0,72,-75.1248427564955,39.9283440618631
Waterfront South,0,73,-75.1247117566723,39.9283510619294
Waterfront South,0,74,-75.1245557572642,39.928360061887
Waterfront South,0,75,-75.1241627573072,39.9283860614239
Waterfront South,0,76,-75.1239727573422,39.9283990617414
Waterfront South,0,77,-75.1238387570559,39.9284080612369
Waterfront South,0,78,-75.1237717564604,39.9284120614843
Waterfront South,0,79,-75.1235397564969,39.9284270614399
Waterfront South,0,80,-75.1230457560451,39.9284640611782
Waterfront South,0,81,-75.1217367557925,39.9285540622661
Waterfront South,0,82,-75.11955175572,39.9286810619921
Waterfront South,0,83,-75.1177407550121,39.9288010620295
Waterfront South,0,84,-75.1166887544501,39.9288840621068
Waterfront South,0,85,-75.1163997546841,39.9288980620155
Waterfront South,0,86,-75.1162877542554,39.928904062557
Waterfront South,0,87,-75.1160627545884,39.9289150616267
Waterfront South,0,88,-75.1158057550997,39.9289280622677
Waterfront South,0,89,-75.1156297545568,39.9289450628961
Waterfront South,0,90,-75.1154037538207,39.9289660630046
Waterfront South,0,91,-75.1152437539617,39.9289810623055
Waterfront South,0,92,-75.1151017543611,39.9289940617896
Waterfront South,0,93,-75.1150537536481,39.9289980624876
Waterfront South,0,94,-75.1148877549506,39.9290140622852
Waterfront South,0,95,-75.1140207539026,39.9290830623522
Waterfront South,0,96,-75.1137947534952,39.9291010626553
Waterfront South,0,97,-75.1131747541624,39.9291460623261
Waterfront South,0,98,-75.1131397528785,39.9291490621484
Waterfront South,0,99,-75.1139537545431,39.9283860615668
Waterfront South,0,100,-75.115384753426,39.9270470616039
Waterfront South,0,101,-75.115466753988,39.9269700622169
Waterfront South,0,102,-75.1158057544949,39.9265840616309
Waterfront South,0,103,-75.1159277538927,39.9264130618993
Waterfront South,0,104,-75.1161997534833,39.926032061907
Waterfront South,0,105,-75.1162977537742,39.9258950615043
Waterfront South,0,106,-75.1163927549312,39.9257020616545
Waterfront South,0,107,-75.116475753776,39.9255330619698
Waterfront South,0,108,-75.1165547545898,39.9252530616602
Waterfront South,0,109,-75.1166337543301,39.9247900617206
Waterfront South,0,110,-75.1166407547046,39.9247480611937
Waterfront South,0,111,-75.1166627549429,39.9243740610929
Waterfront South,0,112,-75.1167327544241,39.9234600607741
Waterfront South,0,113,-75.1168867543147,39.9214650604601
Waterfront South,0,114,-75.1169437541471,39.9207190613035
Waterfront South,0,115,-75.1169897539414,39.9201210600135
Waterfront South,0,116,-75.1170547543715,39.9195060610517
Waterfront South,0,117,-75.1170627535799,39.9194410599354
Waterfront South,0,118,-75.1171677540456,39.9186050605763
Waterfront South,0,119,-75.1172017546316,39.9182660599965
Waterfront South,0,120,-75.1172107542207,39.9181720595624
Waterfront South,0,121,-75.1172567543546,39.91732006026
Waterfront South,0,122,-75.1172927542319,39.9167250597816
Waterfront South,0,123,-75.1173757538993,39.915336060252
Waterfront South,0,124,-75.1174677536362,39.9141360588145
Waterfront South,0,125,-75.117473753934,39.9140590590344
Waterfront South,0,126,-75.1175857535852,39.9126520584545
Waterfront South,0,127,-75.1174357535577,39.9126500587315
Waterfront South,0,128,-75.1172057538147,39.912647058824
Waterfront South,0,129,-75.1169597535212,39.912643059133
Waterfront South,0,130,-75.1162427532535,39.9126330593016
Waterfront South,0,131,-75.1160757542215,39.9126320587791
Waterfront South,0,132,-75.1159747532811,39.9126310587276
Waterfront South,0,133,-75.1158147527399,39.9126290586895
Waterfront South,0,134,-75.1157807535594,39.9123980591629
Waterfront South,0,135,-75.1157387528481,39.9121500587847
Waterfront South,0,136,-75.1156807528766,39.9118150586406
Waterfront South,0,137,-75.1155647538408,39.9112740585564
Waterfront South,0,138,-75.1153077533538,39.9105930590836
Waterfront South,0,139,-75.115091753245,39.9101070588181
Waterfront South,0,140,-75.1146577529726,39.9091740585922
Waterfront South,0,141,-75.1144877528891,39.9087460579693
Waterfront South,0,142,-75.1138417522343,39.9068850582552
Waterfront South,0,143,-75.1138327523979,39.9068580574116
Waterfront South,0,144,-75.1141567519747,39.9067830578925
Waterfront South,0,145,-75.1141447532102,39.9067370579526
Waterfront South,0,146,-75.1146687533021,39.9066540584996
Waterfront South,0,147,-75.1147377522806,39.9065010584075
Waterfront South,0,148,-75.1149197524835,39.9062260579755
Waterfront South,0,149,-75.1150777533704,39.905965057366
Waterfront South,0,150,-75.1157977523895,39.90472905726
Waterfront South,0,151,-75.1165197525382,39.9034990577241
Cooper's Poynt,0,0,-75.1209127579584,39.9503060656544
Cooper's Poynt,0,1,-75.1209727581266,39.9501670666987
Cooper's Poynt,0,2,-75.1216377578634,39.9504860663091
Cooper's Poynt,0,3,-75.1221337581759,39.9506850661315
Cooper's Poynt,0,4,-75.1223047578526,39.9507470664319
Cooper's Poynt,0,5,-75.1224867576229,39.9508010667692
Cooper's Poynt,0,6,-75.122894758227,39.9509050670141
Cooper's Poynt,0,7,-75.1234937580778,39.9510320660435
Cooper's Poynt,0,8,-75.1236777582308,39.9510700661736
Cooper's Poynt,0,9,-75.1238407581125,39.951105066171
Cooper's Poynt,0,10,-75.1240177592718,39.9511420667074
Cooper's Poynt,0,11,-75.1247287580407,39.951260066332
Cooper's Poynt,0,12,-75.1249337592892,39.9512950663221
Cooper's Poynt,0,13,-75.1250657584645,39.95131706695
Cooper's Poynt,0,14,-75.1252327589836,39.9513460663154
Cooper's Poynt,0,15,-75.1253947591296,39.9513740665081
Cooper's Poynt,0,16,-75.1258307594502,39.9514490664662
Cooper's Poynt,0,17,-75.1266367590593,39.9515890663892
Cooper's Poynt,0,18,-75.1267287590847,39.9516050664344
Cooper's Poynt,0,19,-75.1268467593007,39.9516250663785
Cooper's Poynt,0,20,-75.1271847587401,39.9516840667037
Cooper's Poynt,0,21,-75.1298667602081,39.9521420661828
Cooper's Poynt,0,22,-75.1311457603389,39.9523480662469
Cooper's Poynt,0,23,-75.1313887612132,39.9523870668303
Cooper's Poynt,0,24,-75.1316537606991,39.9524290670956
Cooper's Poynt,0,25,-75.1341107616244,39.9528640657526
Cooper's Poynt,0,26,-75.1343717620174,39.9529060663548
Cooper's Poynt,0,27,-75.1343087621086,39.9530670667043
Cooper's Poynt,0,28,-75.1342717623815,39.9531630666094
Cooper's Poynt,0,29,-75.1341717623868,39.9534170665131
Cooper's Poynt,0,30,-75.1338567619386,39.954225066639
Cooper's Poynt,0,31,-75.1337617613706,39.9544680663963
Cooper's Poynt,0,32,-75.1336997617881,39.9546280665289
Cooper's Poynt,0,33,-75.1324647608568,39.9563630674311
Cooper's Poynt,0,34,-75.1317787614792,39.9573270672566
Cooper's Poynt,0,35,-75.1305927609157,39.9586160675776
Cooper's Poynt,0,36,-75.1304057605219,39.9587450678948
Cooper's Poynt,0,37,-75.1296867605742,39.9592420676192
Cooper's Poynt,0,38,-75.1257027591667,39.9618310683876
Cooper's Poynt,0,39,-75.125422758996,39.9619680681619
Cooper's Poynt,0,40,-75.1239117591465,39.9627090685125
Cooper's Poynt,0,41,-75.1238227590396,39.9627520689448
Cooper's Poynt,0,42,-75.122797758804,39.9615370679295
Cooper's Poynt,0,43,-75.1202027994067,39.9608183670067
Cooper's Poynt,0,44,-75.117727033034,39.960132608697
Cooper's Poynt,0,45,-75.1175368025182,39.9600799139634
Cooper's Poynt,0,46,-75.1173207565284,39.9600200678703
Cooper's Poynt,0,47,-75.1182457570492,39.958469068126
Cooper's Poynt,0,48,-75.1188987575697,39.9570320673529
Cooper's Poynt,0,49,-75.1190087567128,39.9569210677125
Cooper's Poynt,0,50,-75.119244756777,39.9561070673179
Cooper's Poynt,0,51,-75.1192247571118,39.956076068209
Cooper's Poynt,0,52,-75.1192107572694,39.9559930680177
Cooper's Poynt,0,53,-75.1193047567029,39.9556550671132
Cooper's Poynt,0,54,-75.1194527569643,39.9551280675853
Cooper's Poynt,0,55,-75.119616757191,39.9546020667622
Cooper's Poynt,0,56,-75.1197717574753,39.9541030674666
Cooper's Poynt,0,57,-75.119948757434,39.9535960672847
Cooper's Poynt,0,58,-75.1201317569961,39.9530730669483
Cooper's Poynt,0,59,-75.1202797568448,39.9526220670163
Cooper's Poynt,0,60,-75.1204037569129,39.9522430664158
Cooper's Poynt,0,61,-75.1205837578604,39.9517390664377
Cooper's Poynt,0,62,-75.1206587572459,39.9513880669241
Cooper's Poynt,0,63,-75.1206797572277,39.9512080668221
Cooper's Poynt,0,64,-75.1207047565736,39.951059066596
Cooper's Poynt,0,65,-75.1208047576379,39.9507100668642
Cooper's Poynt,0,66,-75.1208877570317,39.9504220657939
Cooper's Poynt,0,67,-75.1208847568886,39.9503730662064
Cooper's Poynt,0,68,-75.1208817569351,39.9503380663295
Cooper's Poynt,0,69,-75.1209127579584,39.9503060656544
Waterfront,0,0,-75.1353537604057,39.928668061655
Waterfront,0,1,-75.1355287603257,39.9291680611079
Waterfront,0,2,-75.1355407611787,39.9292450610873
Waterfront,0,3,-75.1360027615472,39.9320580622978
Waterfront,0,4,-75.1360727602371,39.9324950625733
Waterfront,0,5,-75.1361527606345,39.9329820621905
Waterfront,0,6,-75.1360907608204,39.9336540622871
Waterfront,0,7,-75.1360727611596,39.9338370629315
Waterfront,0,8,-75.1360647619245,39.9343690628541
Waterfront,0,9,-75.1360637617914,39.9345030625358
Waterfront,0,10,-75.1361877606762,39.9359040631638
Waterfront,0,11,-75.1361787614923,39.9365560628009
Waterfront,0,12,-75.1361967617347,39.9368010634701
Waterfront,0,13,-75.1362317606296,39.9377050636045
Waterfront,0,14,-75.1362057616766,39.9386710636206
Waterfront,0,15,-75.1362227623092,39.9397720636686
Waterfront,0,16,-75.1362497610571,39.9402150637399
Waterfront,0,17,-75.1362667608208,39.9404860642101
Waterfront,0,18,-75.1362587615891,39.942645064356
Waterfront,0,19,-75.1362587613056,39.9429330643198
Waterfront,0,20,-75.1362697609722,39.9432900639711
Waterfront,0,21,-75.1360047624324,39.9456490651175
Waterfront,0,22,-75.1359567613439,39.9460700656971
Waterfront,0,23,-75.135817761936,39.9469760645896
Waterfront,0,24,-75.1356077616832,39.9483200652484
Waterfront,0,25,-75.1354717614503,39.9491910661506
Waterfront,0,26,-75.1354377616845,39.9494120656354
Waterfront,0,27,-75.1352407619216,39.950685065793
Waterfront,0,28,-75.1346377615781,39.952225066124
Waterfront,0,29,-75.134433761671,39.9527490660801
Waterfront,0,30,-75.1344317619925,39.9527550667298
Waterfront,0,31,-75.1343877622003,39.9528650659539
Waterfront,0,32,-75.1343717620174,39.9529060663548
Waterfront,0,33,-75.1341107616244,39.9528640657526
Waterfront,0,34,-75.1316537606991,39.9524290670956
Waterfront,0,35,-75.1313887612132,39.9523870668303
Waterfront,0,36,-75.1311457603389,39.9523480662469
Waterfront,0,37,-75.1298667602081,39.9521420661828
Waterfront,0,38,-75.1271847587401,39.9516840667037
Waterfront,0,39,-75.1268467593007,39.9516250663785
Waterfront,0,40,-75.1267287590847,39.9516050664344
Waterfront,0,41,-75.1266367590593,39.9515890663892
Waterfront,0,42,-75.1258307594502,39.9514490664662
Waterfront,0,43,-75.1253947591296,39.9513740665081
Waterfront,0,44,-75.1252327589836,39.9513460663154
Waterfront,0,45,-75.1250657584645,39.95131706695
Waterfront,0,46,-75.1249337592892,39.9512950663221
Waterfront,0,47,-75.1247287580407,39.951260066332
Waterfront,0,48,-75.1240177592718,39.9511420667074
Waterfront,0,49,-75.1238407581125,39.951105066171
Waterfront,0,50,-75.1236777582308,39.9510700661736
Waterfront,0,51,-75.1234937580778,39.9510320660435
Waterfront,0,52,-75.122894758227,39.9509050670141
Waterfront,0,53,-75.1224867576229,39.9508010667692
Waterfront,0,54,-75.1223047578526,39.9507470664319
Waterfront,0,55,-75.1221337581759,39.9506850661315
Waterfront,0,56,-75.1216377578634,39.9504860663091
Waterfront,0,57,-75.1209727581266,39.9501670666987
Waterfront,0,58,-75.1205487567501,39.9499180663782
Waterfront,0,59,-75.1199677567653,39.9494770660611
Waterfront,0,60,-75.1195317569002,39.9491470659551
Waterfront,0,61,-75.1193407568856,39.9489820660527
Waterfront,0,62,-75.1192197568087,39.9488980664984
Waterfront,0,63,-75.1190477561608,39.948781066074
Waterfront,0,64,-75.1186227566183,39.948513066193
Waterfront,0,65,-75.1185637565584,39.9484890663711
Waterfront,0,66,-75.118499756329,39.948464066387
Waterfront,0,67,-75.1183187563408,39.9483110665085
Waterfront,0,68,-75.1180117555615,39.9480590665443
Waterfront,0,69,-75.1179507566661,39.9480110659635
Waterfront,0,70,-75.1173767556348,39.9477410660821
Waterfront,0,71,-75.116912755678,39.9475210654638
Waterfront,0,72,-75.1164917553587,39.9473210651512
Waterfront,0,73,-75.1164127554912,39.9472840652584
Waterfront,0,74,-75.1163187550528,39.9472390665977
Waterfront,0,75,-75.1163277556546,39.9471600661901
Waterfront,0,76,-75.1163387550015,39.947075065439
Waterfront,0,77,-75.1163867563589,39.9468750653737
Waterfront,0,78,-75.1164337554065,39.9466970650295
Waterfront,0,79,-75.1165547558173,39.9462410662407
Waterfront,0,80,-75.1165897555297,39.9461090658031
Waterfront,0,81,-75.1166827561806,39.9461240660475
Waterfront,0,82,-75.1167707553011,39.9461390658042
Waterfront,0,83,-75.1173477567567,39.9462350655204
Waterfront,0,84,-75.1184717564867,39.9464260652766
Waterfront,0,85,-75.1190967568413,39.9465580663543
Waterfront,0,86,-75.1205877564296,39.946868065699
Waterfront,0,87,-75.1207537569587,39.9469030657357
Waterfront,0,88,-75.1220267578336,39.9471470657169
Waterfront,0,89,-75.1220737572319,39.9471550658326
Waterfront,0,90,-75.1234197579659,39.947384065473
Waterfront,0,91,-75.1237777578041,39.9461950648455
Waterfront,0,92,-75.1239457575124,39.9456500649655
Waterfront,0,93,-75.124068758592,39.9452500654106
Waterfront,0,94,-75.124196757364,39.9448330649276
Waterfront,0,95,-75.124228758217,39.9447290651717
Waterfront,0,96,-75.124361758527,39.9442960652657
Waterfront,0,97,-75.124423758678,39.9438870651056
Waterfront,0,98,-75.1244587576992,39.9436540648334
Waterfront,0,99,-75.1244977583424,39.9434000654636
Waterfront,0,100,-75.1245167575362,39.9432780647049
Waterfront,0,101,-75.1245287576894,39.9432000652738
Waterfront,0,102,-75.1245507574527,39.9430550649374
Waterfront,0,103,-75.1245817587462,39.9428510646608
Waterfront,0,104,-75.1245967579566,39.9427510645418
Waterfront,0,105,-75.1246127576463,39.9426640643745
Waterfront,0,106,-75.1246577585564,39.9423810648621
Waterfront,0,107,-75.1246907576233,39.9421780643666
Waterfront,0,108,-75.1247277584041,39.9419620639662
Waterfront,0,109,-75.1248587572722,39.9411990639411
Waterfront,0,110,-75.1248967571059,39.9408650641805
Waterfront,0,111,-75.1249437579727,39.94044406404
Waterfront,0,112,-75.1250337570324,39.9397150639534
Waterfront,0,113,-75.1250817574966,39.9393450636988
Waterfront,0,114,-75.1251297572265,39.9389670641996
Waterfront,0,115,-75.1251997585287,39.9385460632045
Waterfront,0,116,-75.1252577580505,39.9381990634663
Waterfront,0,117,-75.1253407583694,39.937571063043
Waterfront,0,118,-75.1254437580451,39.9367900635182
Waterfront,0,119,-75.1250017581804,39.9367930631418
Waterfront,0,120,-75.1245547573855,39.9368090627541
Waterfront,0,121,-75.1244697572353,39.9361460626383
Waterfront,0,122,-75.1243837573338,39.9354870633177
Waterfront,0,123,-75.124288757494,39.9347490632347
Waterfront,0,124,-75.124244757598,39.9344110625128
Waterfront,0,125,-75.1242017568788,39.9340790623147
Waterfront,0,126,-75.1241067571033,39.9334020625489
Waterfront,0,127,-75.1240047576009,39.9327180621385
Waterfront,0,128,-75.1239267570036,39.9320330623241
Waterfront,0,129,-75.1238357570032,39.9312990624641
Waterfront,0,130,-75.1237687562951,39.9305440629402
Waterfront,0,131,-75.1236987574713,39.929797062411
Waterfront,0,132,-75.1236177564994,39.9291010624676
Waterfront,0,133,-75.1235397564969,39.9284270614399
Waterfront,0,134,-75.1237717564604,39.9284120614843
Waterfront,0,135,-75.1238387570559,39.9284080612369
Waterfront,0,136,-75.1239727573422,39.9283990617414
Waterfront,0,137,-75.1241627573072,39.9283860614239
Waterfront,0,138,-75.1245557572642,39.928360061887
Waterfront,0,139,-75.1247117566723,39.9283510619294
Waterfront,0,140,-75.1248427564955,39.9283440618631
Waterfront,0,141,-75.1249857575635,39.9283320619594
Waterfront,0,142,-75.1268107577952,39.9281830620506
Waterfront,0,143,-75.1284757579438,39.9280420614595
Waterfront,0,144,-75.1287497587006,39.9279960609713
Waterfront,0,145,-75.1306467593818,39.9276750616014
Waterfront,0,146,-75.1312157589259,39.9276320611284
Waterfront,0,147,-75.1348977611562,39.9273590614107
Waterfront,0,148,-75.1353537604057,39.928668061655
Lanning Square,0,0,-75.1246907576233,39.9421780643666
Lanning Square,0,1,-75.1246577585564,39.9423810648621
Lanning Square,0,2,-75.1246127576463,39.9426640643745
Lanning Square,0,3,-75.1245967579566,39.9427510645418
Lanning Square,0,4,-75.1245817587462,39.9428510646608
Lanning Square,0,5,-75.1245507574527,39.9430550649374
Lanning Square,0,6,-75.1245287576894,39.9432000652738
Lanning Square,0,7,-75.1245167575362,39.9432780647049
Lanning Square,0,8,-75.1244977583424,39.9434000654636
Lanning Square,0,9,-75.1244587576992,39.9436540648334
Lanning Square,0,10,-75.124423758678,39.9438870651056
Lanning Square,0,11,-75.124361758527,39.9442960652657
Lanning Square,0,12,-75.124228758217,39.9447290651717
Lanning Square,0,13,-75.124196757364,39.9448330649276
Lanning Square,0,14,-75.124068758592,39.9452500654106
Lanning Square,0,15,-75.1239457575124,39.9456500649655
Lanning Square,0,16,-75.1237777578041,39.9461950648455
Lanning Square,0,17,-75.1234197579659,39.947384065473
Lanning Square,0,18,-75.1220737572319,39.9471550658326
Lanning Square,0,19,-75.1220267578336,39.9471470657169
Lanning Square,0,20,-75.1207537569587,39.9469030657357
Lanning Square,0,21,-75.1205877564296,39.946868065699
Lanning Square,0,22,-75.1190967568413,39.9465580663543
Lanning Square,0,23,-75.1184717564867,39.9464260652766
Lanning Square,0,24,-75.1173477567567,39.9462350655204
Lanning Square,0,25,-75.1167707553011,39.9461390658042
Lanning Square,0,26,-75.1166827561806,39.9461240660475
Lanning Square,0,27,-75.1165897555297,39.9461090658031
Lanning Square,0,28,-75.1164057558304,39.9460780654691
Lanning Square,0,29,-75.1162337562294,39.9460490663845
Lanning Square,0,30,-75.1161097560234,39.9460290658576
Lanning Square,0,31,-75.1160267548305,39.9460150649492
Lanning Square,0,32,-75.1156277557663,39.9459480657507
Lanning Square,0,33,-75.1147067554957,39.9458190649995
Lanning Square,0,34,-75.1145577559512,39.9457950656061
Lanning Square,0,35,-75.1141287554536,39.9457270655612
Lanning Square,0,36,-75.113871754768,39.9456930657132
Lanning Square,0,37,-75.1138537549334,39.9456200657483
Lanning Square,0,38,-75.1138437548841,39.9455550658577
Lanning Square,0,39,-75.1137947553206,39.9451340661652
Lanning Square,0,40,-75.1137297548339,39.9447820662173
Lanning Square,0,41,-75.1136867545685,39.9445430653744
Lanning Square,0,42,-75.1136677546649,39.9444400653193
Lanning Square,0,43,-75.1136577546417,39.9443840652893
Lanning Square,0,44,-75.1136307542745,39.9442370655721
Lanning Square,0,45,-75.1135967546568,39.9440500654427
Lanning Square,0,46,-75.1135327540217,39.9436990652147
Lanning Square,0,47,-75.1134787542029,39.9434030651936
Lanning Square,0,48,-75.1134407550145,39.9431960651758
Lanning Square,0,49,-75.1134127536265,39.94299006517
Lanning Square,0,50,-75.1134007543921,39.942901064664
Lanning Square,0,51,-75.1133767538773,39.942728065297
Lanning Square,0,52,-75.1133687543066,39.9426690651847
Lanning Square,0,53,-75.1133617540023,39.9426210646583
Lanning Square,0,54,-75.1133007549006,39.9422300658153
Lanning Square,0,55,-75.113271754998,39.9420700648774
Lanning Square,0,56,-75.1132587539872,39.9420010645026
Lanning Square,0,57,-75.1130787537294,39.9412560646185
Lanning Square,0,58,-75.1127307533769,39.9401550648153
Lanning Square,0,59,-75.1126837542384,39.939993064641
Lanning Square,0,60,-75.1126077539752,39.9397330645738
Lanning Square,0,61,-75.112518753407,39.9394250640128
Lanning Square,0,62,-75.1124407543154,39.9391580641384
Lanning Square,0,63,-75.1122287540793,39.9384270646811
Lanning Square,0,64,-75.1121737544336,39.9382430643035
Lanning Square,0,65,-75.1119627540667,39.9376370640923
Lanning Square,0,66,-75.1118857541078,39.9374080639703
Lanning Square,0,67,-75.1118157529633,39.937202063434
Lanning Square,0,68,-75.111757753116,39.9370050633762
Lanning Square,0,69,-75.1118737535464,39.9369940642468
Lanning Square,0,70,-75.1119667528541,39.9369850634914
Lanning Square,0,71,-75.1123297534384,39.9369510635836
Lanning Square,0,72,-75.1126567534028,39.9369210645893
Lanning Square,0,73,-75.1135457532121,39.9368750641068
Lanning Square,0,74,-75.1142847549648,39.9368360638394
Lanning Square,0,75,-75.1150807545972,39.9367830638903
Lanning Square,0,76,-75.1158457558429,39.9367320632893
Lanning Square,0,77,-75.1160407551755,39.9367200638894
Lanning Square,0,78,-75.117578755858,39.9366240641568
Lanning Square,0,79,-75.1186677561642,39.936552064157
Lanning Square,0,80,-75.1194337558618,39.9364980631172
Lanning Square,0,81,-75.1209617560001,39.9363750641427
Lanning Square,0,82,-75.1218487573702,39.9363100633684
Lanning Square,0,83,-75.1226677570899,39.9362550640456
Lanning Square,0,84,-75.1234617571536,39.9362080628841
Lanning Square,0,85,-75.1244697572353,39.9361460626383
Lanning Square,0,86,-75.1245547573855,39.9368090627541
Lanning Square,0,87,-75.1250017581804,39.9367930631418
Lanning Square,0,88,-75.1254437580451,39.9367900635182
Lanning Square,0,89,-75.1253407583694,39.937571063043
Lanning Square,0,90,-75.1252577580505,39.9381990634663
Lanning Square,0,91,-75.1251997585287,39.9385460632045
Lanning Square,0,92,-75.1251297572265,39.9389670641996
Lanning Square,0,93,-75.1250817574966,39.9393450636988
Lanning Square,0,94,-75.1250337570324,39.9397150639534
Lanning Square,0,95,-75.1249437579727,39.94044406404
Lanning Square,0,96,-75.1248967571059,39.9408650641805
Lanning Square,0,97,-75.1248587572722,39.9411990639411
Lanning Square,0,98,-75.1247277584041,39.9419620639662
Lanning Square,0,99,-75.1246907576233,39.9421780643666
